,Fp1,F7,FC5,FC1,P7,FC3,C5,PO7
Fp1,0.2752442996742671,0.12052117263843648,0.006514657980456026,0.09771986970684039,0.1498371335504886,0.08631921824104234,0.10749185667752444,0.1563517915309446
F7,0.09142053445850915,0.38115330520393814,0.04219409282700422,0.06188466947960619,0.11673699015471167,0.06329113924050633,0.06329113924050633,0.180028129395218
FC5,0.01639344262295082,0.08852459016393442,0.7967213114754098,0.013114754098360656,0.029508196721311476,0.0,0.013114754098360656,0.04262295081967213
FC1,0.13013698630136986,0.10273972602739725,0.0045662100456621,0.1598173515981735,0.15296803652968036,0.14840182648401826,0.16210045662100456,0.13926940639269406
P7,0.13239875389408098,0.13395638629283488,0.01557632398753894,0.09657320872274143,0.20249221183800623,0.12149532710280374,0.10747663551401869,0.19003115264797507
FC3,0.10933940774487472,0.09567198177676538,0.0,0.1366742596810934,0.1662870159453303,0.1776765375854214,0.13895216400911162,0.17539863325740318
C5,0.1400862068965517,0.09698275862068965,0.004310344827586207,0.15086206896551724,0.16379310344827586,0.14224137931034483,0.16594827586206898,0.13577586206896552
PO7,0.11707988980716254,0.18319559228650137,0.02203856749311295,0.07713498622589532,0.15564738292011018,0.10192837465564739,0.07851239669421488,0.2644628099173554
