,Fp1,F7,FC5,FC1,P7,FC3,C5,PO7
Fp1,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
F7,0.16363636363636364,0.4909090909090909,0.0,0.0,0.0,0.0,0.0,0.34545454545454546
FC5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.1875,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.3958333333333333
