,F7,FT9,TP9,TP10,F8,PO7,F6,AF8
F7,0.24271844660194175,0.1539528432732316,0.038834951456310676,0.18169209431345354,0.0,0.22191400832177532,0.1608876560332871,0.0
FT9,0.2119460500963391,0.2504816955684008,0.0,0.1348747591522158,0.0,0.19460500963391136,0.20809248554913296,0.0
TP9,0.06060606060606061,0.0,0.3333333333333333,0.08874458874458875,0.21212121212121213,0.05194805194805195,0.04112554112554113,0.21212121212121213
TP10,0.1988472622478386,0.10806916426512968,0.06340057636887608,0.24927953890489912,0.03314121037463977,0.2132564841498559,0.10662824207492795,0.027377521613832854
F8,0.0,0.0,0.264,0.064,0.35733333333333334,0.021333333333333333,0.0,0.29333333333333333
PO7,0.22268326417704012,0.14246196403872752,0.035961272475795295,0.20193637621023514,0.008298755186721992,0.24343015214384509,0.1396957123098202,0.005532503457814661
F6,0.20545454545454545,0.2018181818181818,0.03090909090909091,0.12363636363636364,0.0,0.17454545454545456,0.2636363636363636,0.0
AF8,0.0,0.0,0.256,0.058666666666666666,0.31466666666666665,0.016,0.0,0.3546666666666667
