,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh
frontalpole-rh,0.2564102564102564,0.05128205128205128,0.15384615384615385,0.0,0.07692307692307693,0.0,0.2564102564102564,0.20512820512820512
lateralorbitofrontal-rh,0.09302325581395349,0.20930232558139536,0.16279069767441862,0.13953488372093023,0.23255813953488372,0.06976744186046512,0.09302325581395349,0.0
medialorbitofrontal-rh,0.19047619047619047,0.11904761904761904,0.21428571428571427,0.047619047619047616,0.14285714285714285,0.0,0.19047619047619047,0.09523809523809523
parahippocampal-rh,0.015625,0.125,0.0625,0.46875,0.203125,0.109375,0.015625,0.0
parsorbitalis-rh,0.09259259259259259,0.16666666666666666,0.14814814814814814,0.16666666666666666,0.25925925925925924,0.05555555555555555,0.09259259259259259,0.018518518518518517
rostralanteriorcingulate-lh,0.0,0.20833333333333334,0.041666666666666664,0.2916666666666667,0.20833333333333334,0.25,0.0,0.0
rostralanteriorcingulate-rh,0.23255813953488372,0.046511627906976744,0.13953488372093023,0.0,0.06976744186046512,0.0,0.3023255813953488,0.20930232558139536
rostralmiddlefrontal-rh,0.2222222222222222,0.0,0.07407407407407407,0.0,0.0,0.0,0.2222222222222222,0.48148148148148145
