,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-lh,0.1282051282051282,0.11538461538461539,0.11538461538461539,0.1282051282051282,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.1282051282051282
caudalmiddlefrontal-rh,0.11842105263157894,0.13157894736842105,0.13157894736842105,0.11842105263157894,0.13157894736842105,0.11842105263157894,0.13157894736842105,0.11842105263157894
parsopercularis-lh,0.11842105263157894,0.13157894736842105,0.13157894736842105,0.11842105263157894,0.13157894736842105,0.11842105263157894,0.13157894736842105,0.11842105263157894
parstriangularis-rh,0.13414634146341464,0.10975609756097561,0.10975609756097561,0.13414634146341464,0.14634146341463414,0.12195121951219512,0.10975609756097561,0.13414634146341464
rostralmiddlefrontal-lh,0.12345679012345678,0.12345679012345678,0.12345679012345678,0.12345679012345678,0.14814814814814814,0.1111111111111111,0.12345679012345678,0.12345679012345678
rostralmiddlefrontal-rh,0.1348314606741573,0.11235955056179775,0.11235955056179775,0.1348314606741573,0.1348314606741573,0.12359550561797752,0.11235955056179775,0.1348314606741573
superiortemporal-lh,0.11764705882352941,0.1323529411764706,0.1323529411764706,0.11764705882352941,0.1323529411764706,0.11764705882352941,0.1323529411764706,0.11764705882352941
supramarginal-lh,0.12903225806451613,0.10752688172043011,0.10752688172043011,0.13978494623655913,0.13978494623655913,0.12903225806451613,0.10752688172043011,0.13978494623655913
