,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.16176470588235295,0.1323529411764706,0.09558823529411764,0.11764705882352941,0.1323529411764706,0.1323529411764706,0.09558823529411764,0.1323529411764706
caudalmiddlefrontal-rh,0.0825242718446602,0.1407766990291262,0.1262135922330097,0.10679611650485436,0.1407766990291262,0.13592233009708737,0.13106796116504854,0.13592233009708737
parsopercularis-lh,0.07909604519774012,0.13559322033898305,0.14124293785310735,0.1016949152542373,0.14689265536723164,0.12994350282485875,0.14124293785310735,0.12429378531073447
parstriangularis-rh,0.10309278350515463,0.13402061855670103,0.10309278350515463,0.14432989690721648,0.13402061855670103,0.13917525773195877,0.10309278350515463,0.13917525773195877
rostralmiddlefrontal-lh,0.08056872037914692,0.13744075829383887,0.13270142180094788,0.10426540284360189,0.15165876777251186,0.13270142180094788,0.12796208530805686,0.13270142180094788
rostralmiddlefrontal-rh,0.0867579908675799,0.1415525114155251,0.1232876712328767,0.1095890410958904,0.1415525114155251,0.136986301369863,0.1232876712328767,0.136986301369863
superiortemporal-lh,0.08045977011494253,0.13793103448275862,0.13793103448275862,0.10344827586206896,0.13793103448275862,0.13218390804597702,0.14367816091954022,0.12643678160919541
superiortemporal-rh,0.09405940594059406,0.13861386138613863,0.1188118811881188,0.11386138613861387,0.13861386138613863,0.13861386138613863,0.1188118811881188,0.13861386138613863
