,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-lh,0.13076923076923078,0.13846153846153847,0.12307692307692308,0.11538461538461539,0.13076923076923078,0.12307692307692308,0.12307692307692308,0.11538461538461539
caudalmiddlefrontal-rh,0.13043478260869565,0.13768115942028986,0.12318840579710146,0.11594202898550725,0.13043478260869565,0.12318840579710146,0.12318840579710146,0.11594202898550725
parsopercularis-lh,0.13043478260869565,0.13768115942028986,0.12318840579710146,0.11594202898550725,0.13043478260869565,0.12318840579710146,0.12318840579710146,0.11594202898550725
parstriangularis-rh,0.13178294573643412,0.13178294573643412,0.12403100775193798,0.11627906976744186,0.13178294573643412,0.12403100775193798,0.12403100775193798,0.11627906976744186
rostralmiddlefrontal-lh,0.13043478260869565,0.13768115942028986,0.12318840579710146,0.11594202898550725,0.13043478260869565,0.12318840579710146,0.12318840579710146,0.11594202898550725
rostralmiddlefrontal-rh,0.13013698630136986,0.136986301369863,0.1232876712328767,0.11643835616438356,0.13013698630136986,0.1232876712328767,0.1232876712328767,0.11643835616438356
superiortemporal-lh,0.13043478260869565,0.13768115942028986,0.12318840579710146,0.11594202898550725,0.13043478260869565,0.12318840579710146,0.12318840579710146,0.11594202898550725
supramarginal-lh,0.12418300653594772,0.13071895424836602,0.12418300653594772,0.1111111111111111,0.13071895424836602,0.13071895424836602,0.12418300653594772,0.12418300653594772
