,TP9,O1,AF7,C5,POz,CPz,TP8,FT8
TP9,0.31496062992125984,0.2204724409448819,0.0,0.0,0.0,0.12598425196850394,0.015748031496062992,0.3228346456692913
O1,0.29591836734693877,0.2755102040816326,0.0,0.0,0.0,0.1326530612244898,0.0,0.29591836734693877
AF7,0.0,0.0,0.38372093023255816,0.10465116279069768,0.313953488372093,0.023255813953488372,0.1744186046511628,0.0
C5,0.0,0.0,0.275,0.3,0.3,0.125,0.0,0.0
POz,0.0,0.0,0.3670886075949367,0.12658227848101267,0.35443037974683544,0.0379746835443038,0.11392405063291139,0.0
CPz,0.189873417721519,0.13924050632911392,0.05063291139240506,0.08860759493670886,0.06329113924050633,0.27848101265822783,0.0,0.189873417721519
TP8,0.08333333333333333,0.03333333333333333,0.21666666666666667,0.0,0.11666666666666667,0.016666666666666666,0.4,0.13333333333333333
FT8,0.25625,0.175,0.0,0.0,0.0,0.1,0.03125,0.4375
