,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.21904761904761905,0.0,0.20952380952380953,0.2,0.17142857142857143,0.0,0.0,0.2
CP5,0.0,0.45918367346938777,0.0,0.0,0.0,0.3469387755102041,0.19387755102040816,0.0
O1,0.22,0.0,0.21,0.2,0.17,0.0,0.0,0.2
Oz,0.18181818181818182,0.0,0.1717171717171717,0.26262626262626265,0.13131313131313133,0.0,0.0,0.25252525252525254
C5,0.2222222222222222,0.0,0.2222222222222222,0.17777777777777778,0.2,0.0,0.0,0.17777777777777778
POz,0.0,0.4090909090909091,0.0,0.0,0.0,0.3977272727272727,0.19318181818181818,0.0
CPz,0.0,0.3090909090909091,0.0,0.0,0.0,0.2727272727272727,0.41818181818181815,0.0
AF8,0.18181818181818182,0.0,0.1717171717171717,0.26262626262626265,0.13131313131313133,0.0,0.0,0.25252525252525254
