,TP9,O1,AF7,C5,POz,CPz,TP8,FT8
TP9,0.1744186046511628,0.18604651162790697,0.16279069767441862,0.18604651162790697,0.0,0.18604651162790697,0.0,0.10465116279069768
O1,0.1724137931034483,0.1839080459770115,0.16091954022988506,0.19540229885057472,0.0,0.1839080459770115,0.0,0.10344827586206896
AF7,0.18072289156626506,0.18072289156626506,0.1686746987951807,0.18072289156626506,0.0,0.18072289156626506,0.0,0.10843373493975904
C5,0.1590909090909091,0.17045454545454544,0.14772727272727273,0.26136363636363635,0.0,0.17045454545454544,0.0,0.09090909090909091
POz,0.0,0.0,0.0,0.0,0.5217391304347826,0.0,0.4782608695652174,0.0
CPz,0.14285714285714285,0.1523809523809524,0.13333333333333333,0.1619047619047619,0.0,0.3238095238095238,0.0,0.08571428571428572
TP8,0.0,0.0,0.0,0.0,0.5116279069767442,0.0,0.4883720930232558,0.0
FT8,0.1694915254237288,0.1694915254237288,0.1694915254237288,0.1694915254237288,0.0,0.1694915254237288,0.0,0.15254237288135594
