,TP9,O1,AF7,C5,POz,CPz,TP8,FT8
TP9,0.18181818181818182,0.12121212121212122,0.06060606060606061,0.21212121212121213,0.0,0.21212121212121213,0.0,0.21212121212121213
O1,0.20833333333333334,0.16666666666666666,0.0,0.20833333333333334,0.0,0.20833333333333334,0.0,0.20833333333333334
AF7,0.0,0.0,0.42105263157894735,0.05263157894736842,0.34210526315789475,0.05263157894736842,0.0,0.13157894736842105
C5,0.15384615384615385,0.10256410256410256,0.10256410256410256,0.20512820512820512,0.0,0.20512820512820512,0.0,0.23076923076923078
POz,0.0,0.0,0.34375,0.0,0.65625,0.0,0.0,0.0
CPz,0.15384615384615385,0.10256410256410256,0.10256410256410256,0.20512820512820512,0.0,0.20512820512820512,0.0,0.23076923076923078
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.1016949152542373,0.06779661016949153,0.11864406779661017,0.13559322033898305,0.03389830508474576,0.13559322033898305,0.0,0.4067796610169492
