,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.2388888888888889,0.0,0.08888888888888889,0.22777777777777777,0.22777777777777777,0.0,0.21666666666666667,0.0
CP5,0.0,0.6125,0.0,0.0,0.0,0.3875,0.0,0.0
O1,0.20481927710843373,0.0,0.18072289156626506,0.20481927710843373,0.20481927710843373,0.0,0.20481927710843373,0.0
Oz,0.23595505617977527,0.0,0.0898876404494382,0.2303370786516854,0.2247191011235955,0.0,0.21910112359550563,0.0
C5,0.22807017543859648,0.0,0.0935672514619883,0.21637426900584794,0.24561403508771928,0.011695906432748537,0.2046783625730994,0.0
POz,0.0,0.4925373134328358,0.0,0.0,0.0,0.5074626865671642,0.0,0.0
CPz,0.2342857142857143,0.0,0.09142857142857143,0.2342857142857143,0.21714285714285714,0.0,0.22285714285714286,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
