,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.27419354838709675,0.0,0.24193548387096775,0.0,0.1774193548387097,0.0,0.016129032258064516,0.2903225806451613
CP5,0.0,0.5185185185185185,0.0,0.345679012345679,0.0,0.13580246913580246,0.0,0.0
O1,0.2796610169491525,0.0,0.2627118644067797,0.0,0.17796610169491525,0.0,0.00847457627118644,0.2711864406779661
Oz,0.0,0.410958904109589,0.0,0.410958904109589,0.0,0.1780821917808219,0.0,0.0
C5,0.23595505617977527,0.0,0.2247191011235955,0.0,0.24719101123595505,0.0,0.02247191011235955,0.2696629213483146
POz,0.0,0.325,0.0,0.35,0.0,0.325,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.4
AF8,0.25190839694656486,0.0,0.22137404580152673,0.007633587786259542,0.17557251908396945,0.007633587786259542,0.015267175572519083,0.32061068702290074
