,TP9,O1,AF7,C5,POz,CPz,TP8,FT8
TP9,0.23846153846153847,0.25384615384615383,0.25384615384615383,0.25384615384615383,0.0,0.0,0.0,0.0
O1,0.1893491124260355,0.26627218934911245,0.26627218934911245,0.2781065088757396,0.0,0.0,0.0,0.0
AF7,0.16243654822335024,0.2131979695431472,0.3604060913705584,0.25380710659898476,0.01015228426395939,0.0,0.0,0.0
C5,0.17777777777777778,0.24444444444444444,0.29444444444444445,0.2833333333333333,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
