,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.3368421052631579,0.3368421052631579,0.0,0.29473684210526313,0.0,0.0,0.0,0.031578947368421054
CP5,0.3157894736842105,0.3894736842105263,0.0,0.28421052631578947,0.0,0.0,0.0,0.010526315789473684
O1,0.0,0.0,0.20270270270270271,0.0,0.1891891891891892,0.17567567567567569,0.21621621621621623,0.21621621621621623
Oz,0.3333333333333333,0.3333333333333333,0.0,0.32142857142857145,0.0,0.0,0.0,0.011904761904761904
C5,0.0,0.0,0.10273972602739725,0.0,0.2328767123287671,0.19863013698630136,0.2328767123287671,0.2328767123287671
POz,0.0,0.0,0.1076923076923077,0.0,0.23076923076923078,0.2153846153846154,0.2230769230769231,0.2230769230769231
CPz,0.006369426751592357,0.0,0.09554140127388536,0.0,0.19745222929936307,0.16560509554140126,0.2611464968152866,0.27388535031847133
AF8,0.02857142857142857,0.017142857142857144,0.08571428571428572,0.017142857142857144,0.17714285714285713,0.14857142857142858,0.2342857142857143,0.2914285714285714
