,TP9,O1,AF7,C5,POz,CPz,TP8,FT8
TP9,0.5,0.21,0.0,0.0,0.0,0.29,0.0,0.0
O1,0.35,0.3333333333333333,0.0,0.0,0.0,0.31666666666666665,0.0,0.0
AF7,0.0,0.0,0.4574468085106383,0.031914893617021274,0.43617021276595747,0.0,0.07446808510638298,0.0
C5,0.058823529411764705,0.0,0.058823529411764705,0.47058823529411764,0.17647058823529413,0.23529411764705882,0.0,0.0
POz,0.0,0.0,0.43010752688172044,0.053763440860215055,0.44086021505376344,0.0,0.07526881720430108,0.0
CPz,0.36046511627906974,0.2441860465116279,0.0,0.023255813953488372,0.0,0.37209302325581395,0.0,0.0
TP8,0.0,0.0,0.34782608695652173,0.0,0.34782608695652173,0.0,0.30434782608695654,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
