,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,0.32666666666666666,0.06,0.2733333333333333,0.0,0.0,0.26,0.013333333333333334,0.06666666666666667
FT10,0.28,0.36,0.12,0.0,0.0,0.08,0.16,0.0
F8,0.3076923076923077,0.03496503496503497,0.3006993006993007,0.0,0.0,0.2867132867132867,0.0,0.06993006993006994
AF7,0.0,0.0,0.0,0.32,0.34,0.0,0.34,0.0
POz,0.0,0.0,0.0,0.1588785046728972,0.4205607476635514,0.0,0.4205607476635514,0.0
CPz,0.3,0.02857142857142857,0.30714285714285716,0.0,0.0,0.29285714285714287,0.0,0.07142857142857142
TP8,0.0,0.016260162601626018,0.0,0.13821138211382114,0.3821138211382114,0.0,0.4634146341463415,0.0
AF8,0.2558139534883721,0.0,0.2558139534883721,0.0,0.0,0.2558139534883721,0.0,0.23255813953488372
