,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,0.17647058823529413,0.20588235294117646,0.0,0.20588235294117646,0.0,0.20588235294117646,0.0,0.20588235294117646
FT10,0.044444444444444446,0.4148148148148148,0.0,0.11851851851851852,0.05925925925925926,0.07407407407407407,0.0,0.28888888888888886
F8,0.0,0.0,0.4838709677419355,0.0,0.5161290322580645,0.0,0.0,0.0
AF7,0.08571428571428572,0.24285714285714285,0.0,0.22857142857142856,0.05714285714285714,0.14285714285714285,0.0,0.24285714285714285
POz,0.0,0.1,0.26666666666666666,0.03333333333333333,0.55,0.0,0.0,0.05
CPz,0.12244897959183673,0.22448979591836735,0.0,0.22448979591836735,0.0,0.20408163265306123,0.0,0.22448979591836735
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.05217391304347826,0.34782608695652173,0.0,0.1391304347826087,0.043478260869565216,0.08695652173913043,0.0,0.33043478260869563
