,TP9,O1,AF7,C5,POz,CPz,TP8,FT8
TP9,0.23448275862068965,0.22758620689655173,0.0,0.21379310344827587,0.0,0.21379310344827587,0.020689655172413793,0.0896551724137931
O1,0.2085889570552147,0.2392638036809816,0.0,0.2331288343558282,0.0,0.2331288343558282,0.006134969325153374,0.07975460122699386
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.1927710843373494,0.23493975903614459,0.0,0.2469879518072289,0.0,0.2469879518072289,0.0,0.0783132530120482
POz,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
CPz,0.19047619047619047,0.23214285714285715,0.0,0.25,0.0,0.25,0.0,0.07738095238095238
TP8,0.011764705882352941,0.0,0.0,0.0,0.32941176470588235,0.0,0.6588235294117647,0.0
FT8,0.2028985507246377,0.2028985507246377,0.0,0.2028985507246377,0.0,0.2028985507246377,0.0,0.18840579710144928
