,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.5614035087719298,0.0,0.3333333333333333,0.10526315789473684,0.0,0.0,0.0,0.0
CP5,0.0,0.34444444444444444,0.0,0.0,0.0,0.3333333333333333,0.32222222222222224,0.0
O1,0.4090909090909091,0.0,0.45454545454545453,0.13636363636363635,0.0,0.0,0.0,0.0
Oz,0.35,0.0,0.35,0.3,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.3516483516483517,0.0,0.0,0.0,0.34065934065934067,0.3076923076923077,0.0
CPz,0.0,0.32926829268292684,0.0,0.0,0.0,0.3170731707317073,0.35365853658536583,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
