,TP9,O1,AF7,C5,POz,CPz,TP8,FT8
TP9,0.2357142857142857,0.21428571428571427,0.0,0.16428571428571428,0.0,0.17857142857142858,0.0,0.20714285714285716
O1,0.20588235294117646,0.22058823529411764,0.007352941176470588,0.16911764705882354,0.0,0.17647058823529413,0.0,0.22058823529411764
AF7,0.0,0.0,0.35555555555555557,0.0,0.3333333333333333,0.0,0.3111111111111111,0.0
C5,0.19827586206896552,0.20689655172413793,0.0,0.1896551724137931,0.0,0.19827586206896552,0.0,0.20689655172413793
POz,0.0,0.0,0.1625,0.0,0.425,0.0,0.4125,0.0
CPz,0.20161290322580644,0.20967741935483872,0.0,0.18548387096774194,0.0,0.1935483870967742,0.0,0.20967741935483872
TP8,0.0,0.0,0.15584415584415584,0.0,0.42857142857142855,0.0,0.4155844155844156,0.0
FT8,0.20610687022900764,0.22137404580152673,0.007633587786259542,0.16793893129770993,0.0,0.17557251908396945,0.0,0.22137404580152673
