,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.22033898305084745,0.0,0.22033898305084745,0.2288135593220339,0.1271186440677966,0.0,0.1440677966101695,0.059322033898305086
CP5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
O1,0.2,0.0,0.25833333333333336,0.26666666666666666,0.10833333333333334,0.0,0.125,0.041666666666666664
Oz,0.1780821917808219,0.0,0.2191780821917808,0.3356164383561644,0.10273972602739725,0.0,0.11643835616438356,0.04794520547945205
C5,0.1559633027522936,0.0,0.13761467889908258,0.1559633027522936,0.2018348623853211,0.027522935779816515,0.21100917431192662,0.11009174311926606
POz,0.0,0.0,0.0,0.0,0.1111111111111111,0.7333333333333333,0.1111111111111111,0.044444444444444446
CPz,0.16379310344827586,0.0,0.14655172413793102,0.16379310344827586,0.1896551724137931,0.02586206896551724,0.20689655172413793,0.10344827586206896
AF8,0.15,0.0,0.11666666666666667,0.15,0.2,0.0,0.2,0.18333333333333332
