,Fp1,F7,O1,TP10,POz,CPz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3925233644859813,0.308411214953271,0.0,0.0,0.29906542056074764,0.0,0.0
O1,0.0,0.358695652173913,0.34782608695652173,0.0,0.0,0.29347826086956524,0.0,0.0
TP10,0.0,0.0,0.0,0.28,0.28,0.0,0.24,0.2
POz,0.0,0.0,0.0,0.22608695652173913,0.3739130434782609,0.0,0.19130434782608696,0.20869565217391303
CPz,0.0,0.3541666666666667,0.3125,0.0,0.0,0.3333333333333333,0.0,0.0
TP8,0.0,0.0,0.0,0.27956989247311825,0.25806451612903225,0.0,0.2903225806451613,0.17204301075268819
AF8,0.0,0.0,0.0,0.23076923076923078,0.2948717948717949,0.0,0.1794871794871795,0.2948717948717949
