,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.26811594202898553,0.0,0.2826086956521739,0.050724637681159424,0.2826086956521739,0.0,0.057971014492753624,0.057971014492753624
CP5,0.0,0.5108695652173914,0.0,0.05434782608695652,0.0,0.358695652173913,0.0,0.07608695652173914
O1,0.2638888888888889,0.0,0.2916666666666667,0.05555555555555555,0.2708333333333333,0.0,0.05555555555555555,0.0625
Oz,0.07462686567164178,0.1044776119402985,0.08955223880597014,0.26865671641791045,0.08955223880597014,0.08955223880597014,0.0,0.2835820895522388
C5,0.2608695652173913,0.0,0.2826086956521739,0.057971014492753624,0.2753623188405797,0.0,0.057971014492753624,0.06521739130434782
POz,0.0,0.44594594594594594,0.0,0.05405405405405406,0.0,0.4189189189189189,0.0,0.08108108108108109
CPz,0.225,0.0,0.225,0.05,0.225,0.0,0.2,0.075
AF8,0.07692307692307693,0.11538461538461539,0.08974358974358974,0.24358974358974358,0.08974358974358974,0.10256410256410256,0.01282051282051282,0.2692307692307692
