,TP9,O1,AF7,C5,POz,CPz,TP8,FT8
TP9,0.26605504587155965,0.26605504587155965,0.0,0.25688073394495414,0.0,0.21100917431192662,0.0,0.0
O1,0.26548672566371684,0.26548672566371684,0.0,0.25663716814159293,0.0,0.21238938053097345,0.0,0.0
AF7,0.0,0.0,0.39805825242718446,0.0,0.33980582524271846,0.0,0.2621359223300971,0.0
C5,0.26548672566371684,0.26548672566371684,0.0,0.25663716814159293,0.0,0.21238938053097345,0.0,0.0
POz,0.0,0.0,0.37362637362637363,0.0,0.37362637362637363,0.0,0.25274725274725274,0.0
CPz,0.2336448598130841,0.24299065420560748,0.0,0.24299065420560748,0.0,0.2803738317757009,0.0,0.0
TP8,0.0,0.0,0.3448275862068966,0.0,0.2988505747126437,0.0,0.3563218390804598,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
