,Fp1,F7,O1,TP10,POz,CPz,TP8,AF8
Fp1,0.2,0.0,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666
F7,0.0,0.3883495145631068,0.0,0.2524271844660194,0.08737864077669903,0.27184466019417475,0.0,0.0
O1,0.11538461538461539,0.0,0.2692307692307692,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077
TP10,0.0,0.3176470588235294,0.0,0.3058823529411765,0.10588235294117647,0.27058823529411763,0.0,0.0
POz,0.0,0.2,0.0,0.2,0.36363636363636365,0.10909090909090909,0.12727272727272726,0.0
CPz,0.0,0.34177215189873417,0.0,0.26582278481012656,0.05063291139240506,0.34177215189873417,0.0,0.0
TP8,0.03614457831325301,0.0,0.08433734939759036,0.0,0.10843373493975904,0.0,0.5542168674698795,0.21686746987951808
AF8,0.0625,0.0,0.14583333333333334,0.0,0.0,0.0,0.4166666666666667,0.375
