,Fp1,F7,O1,TP10,POz,CPz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.37662337662337664,0.0,0.37012987012987014,0.17532467532467533,0.03896103896103896,0.03896103896103896,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.36585365853658536,0.0,0.3902439024390244,0.17682926829268292,0.036585365853658534,0.03048780487804878,0.0
POz,0.0,0.3,0.0,0.32,0.32,0.06,0.0,0.0
CPz,0.0,0.25925925925925924,0.0,0.25925925925925924,0.25925925925925924,0.2222222222222222,0.0,0.0
TP8,0.0,0.03773584905660377,0.0,0.02830188679245283,0.0,0.0,0.5188679245283019,0.41509433962264153
AF8,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.42105263157894735,0.5684210526315789
