,TP9,O1,AF7,C5,POz,CPz,TP8,FT8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3,0.35,0.0,0.35,0.0,0.0
C5,0.0,0.0,0.08333333333333333,0.5555555555555556,0.0,0.3611111111111111,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.4827586206896552,0.0,0.5172413793103449,0.0
CPz,0.0,0.0,0.10344827586206896,0.46551724137931033,0.0,0.43103448275862066,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
