,Fp1,F7,O1,TP10,POz,CPz,TP8,AF8
Fp1,0.1794871794871795,0.20512820512820512,0.20512820512820512,0.0,0.0,0.20512820512820512,0.0,0.20512820512820512
F7,0.0660377358490566,0.3113207547169811,0.22641509433962265,0.0,0.0,0.3018867924528302,0.0,0.09433962264150944
O1,0.07608695652173914,0.25,0.2717391304347826,0.0,0.0,0.29347826086956524,0.0,0.10869565217391304
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.5652173913043478,0.0,0.43478260869565216,0.0
CPz,0.06086956521739131,0.25217391304347825,0.22608695652173913,0.0,0.0,0.3739130434782609,0.0,0.08695652173913043
TP8,0.0,0.0,0.0,0.0,0.5128205128205128,0.0,0.48717948717948717,0.0
AF8,0.14,0.22,0.22,0.0,0.0,0.22,0.0,0.2
