,Fp1,F7,O1,TP10,POz,CPz,TP8,AF8
Fp1,0.22857142857142856,0.2571428571428571,0.2571428571428571,0.0,0.0,0.2571428571428571,0.0,0.0
F7,0.07407407407407407,0.3333333333333333,0.23148148148148148,0.009259259259259259,0.0,0.35185185185185186,0.0,0.0
O1,0.08888888888888889,0.26666666666666666,0.3,0.044444444444444446,0.0,0.3,0.0,0.0
TP10,0.0,0.0,0.375,0.375,0.0,0.25,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
CPz,0.05755395683453238,0.26618705035971224,0.2014388489208633,0.02877697841726619,0.0,0.4460431654676259,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.42592592592592593,0.0,0.5740740740740741,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
