,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.27973671838269865,0.028678890456041373,0.1471556182416549,0.17301363422661026,0.1617301363422661,0.007522331922896097,0.1151857075693465,0.08697696285848613
CP5,0.04045422285308729,0.42441447835344215,0.0333569907735983,0.06529453513129879,0.007806955287437899,0.29098651525904895,0.05819730305180979,0.0794889992902768
O1,0.160695468914647,0.026870389884088516,0.261854583772392,0.13382507903055849,0.15226554267650158,0.04689146469968388,0.09220231822971549,0.12539515279241306
Oz,0.15938766321476813,0.04412426834759117,0.11121116614137776,0.2796037820801441,0.16208914903196758,0.0315173345339937,0.11706438541197658,0.095002251238181
C5,0.15705578996718236,0.005625879043600563,0.13877168307548055,0.17627754336615095,0.2545710267229255,0.03187998124706985,0.1518987341772152,0.08391936240037506
POz,0.009696186166774402,0.26955397543632836,0.055591467356173235,0.04395604395604396,0.04589528118939883,0.3826761473820297,0.10148674854557208,0.09114414996767937
CPz,0.12796697626418987,0.04179566563467492,0.09081527347781218,0.13983488132094943,0.16718266253869968,0.07327141382868937,0.27657378740970073,0.0825593395252838
AF8,0.1055753262158956,0.07176749703440095,0.13997627520759193,0.12336892052194544,0.09727164887307237,0.08956109134045077,0.09074733096085409,0.28173190984578883
