,TP9,O1,AF7,C5,POz,CPz,TP8,FT8
TP9,0.27184466019417475,0.2621359223300971,0.0,0.23300970873786409,0.0,0.0,0.0,0.23300970873786409
O1,0.26605504587155965,0.27522935779816515,0.0,0.24770642201834864,0.0,0.0,0.0,0.21100917431192662
AF7,0.0,0.0,0.32608695652173914,0.043478260869565216,0.2826086956521739,0.1956521739130435,0.15217391304347827,0.0
C5,0.24528301886792453,0.27358490566037735,0.0,0.29245283018867924,0.0,0.0,0.0,0.18867924528301888
POz,0.0,0.0,0.19444444444444445,0.0,0.5,0.1111111111111111,0.19444444444444445,0.0
CPz,0.0,0.0,0.3333333333333333,0.08333333333333333,0.25,0.3333333333333333,0.0,0.0
TP8,0.0,0.0,0.21052631578947367,0.0,0.39473684210526316,0.05263157894736842,0.34210526315789475,0.0
FT8,0.24719101123595505,0.23595505617977527,0.0,0.20224719101123595,0.0,0.0,0.0,0.3146067415730337
