,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.24074074074074073,0.1111111111111111,0.06481481481481481,0.25,0.037037037037037035,0.0,0.08333333333333333,0.21296296296296297
CP5,0.16666666666666666,0.2833333333333333,0.0,0.25,0.0,0.0,0.0,0.3
O1,0.20454545454545456,0.0,0.18181818181818182,0.20454545454545456,0.11363636363636363,0.0,0.20454545454545456,0.09090909090909091
Oz,0.1836734693877551,0.11564625850340136,0.061224489795918366,0.2857142857142857,0.047619047619047616,0.0,0.06802721088435375,0.23809523809523808
C5,0.125,0.0,0.14583333333333334,0.1875,0.3541666666666667,0.041666666666666664,0.125,0.020833333333333332
POz,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0
CPz,0.21739130434782608,0.0,0.15217391304347827,0.21739130434782608,0.08695652173913043,0.0,0.1956521739130435,0.13043478260869565
AF8,0.175,0.15,0.016666666666666666,0.25833333333333336,0.0,0.0,0.03333333333333333,0.36666666666666664
