,Fp1,F7,FC5,CP5,TP10,F8,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4945054945054945,0.0,0.0,0.5054945054945055,0.0,0.0,0.0
FC5,0.0,0.0,0.5112781954887218,0.48872180451127817,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.49264705882352944,0.5073529411764706,0.0,0.0,0.0,0.0
TP10,0.0,0.4144144144144144,0.0,0.0,0.5855855855855856,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
