,Fp1,P7,P8,FT10,FC6,CP3,AF8,AF4
Fp1,0.3137254901960784,0.0,0.11764705882352941,0.2549019607843137,0.0,0.0,0.3137254901960784,0.0
P7,0.0,0.4935064935064935,0.0,0.0,0.0,0.0,0.0,0.5064935064935064
P8,0.25925925925925924,0.0,0.2222222222222222,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0
FT10,0.08092485549132948,0.0,0.03468208092485549,0.4624277456647399,0.0,0.0,0.42196531791907516,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.09248554913294797,0.0,0.03468208092485549,0.4046242774566474,0.0,0.0,0.4682080924855491,0.0
AF4,0.0,0.3391304347826087,0.0,0.0,0.0,0.0,0.0,0.6608695652173913
