,Fp1,F7,FT10,F8,AF7,P2,F6,AF8
Fp1,0.4030612244897959,0.0,0.0,0.20918367346938777,0.0,0.0,0.0,0.3877551020408163
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.3360655737704918,0.0,0.0,0.32786885245901637,0.0,0.0,0.0,0.3360655737704918
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.3958333333333333,0.0,0.0,0.21354166666666666,0.0,0.0,0.0,0.390625
