,Fp1,P7,P8,FT10,FC6,CP3,AF8,AF4
Fp1,0.4954128440366973,0.0,0.0,0.0,0.0,0.0,0.5045871559633027,0.0
P7,0.0,0.3076923076923077,0.0,0.0,0.0,0.38461538461538464,0.0,0.3076923076923077
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.03669724770642202,0.0,0.0,0.0,0.6422018348623854,0.0,0.3211009174311927
AF8,0.4824561403508772,0.0,0.0,0.0,0.0,0.0,0.5175438596491229,0.0
AF4,0.0,0.05405405405405406,0.0,0.0,0.0,0.4864864864864865,0.0,0.4594594594594595
