,Fp1,F7,FC5,CP5,TP10,F8,PO8,AF8
Fp1,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333
F7,0.0,0.4943820224719101,0.0,0.0,0.5056179775280899,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.391304347826087,0.0,0.0,0.6086956521739131,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407407407407
