,Fp1,F7,FT10,F8,AF7,P2,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3157894736842105,0.0,0.0,0.34210526315789475,0.0,0.34210526315789475,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.125,0.0,0.0,0.4519230769230769,0.0,0.4230769230769231,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.13,0.0,0.0,0.44,0.0,0.43,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
