,Fp1,F7,FC5,CP5,TP10,F8,PO8,AF8
Fp1,0.4925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.5074626865671642
F7,0.0,0.3313253012048193,0.0,0.0,0.3313253012048193,0.0,0.3373493975903614,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.3313253012048193,0.0,0.0,0.3313253012048193,0.0,0.3373493975903614,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.3128491620111732,0.0,0.0,0.3128491620111732,0.0,0.3743016759776536,0.0
AF8,0.43037974683544306,0.0,0.0,0.0,0.0,0.0,0.0,0.569620253164557
