,Fp1,P7,P8,FT10,FC6,CP3,AF8,AF4
Fp1,0.3333333333333333,0.26666666666666666,0.0,0.0,0.0,0.4,0.0,0.0
P7,0.35714285714285715,0.2857142857142857,0.0,0.0,0.0,0.35714285714285715,0.0,0.0
P8,0.0,0.0,0.5808080808080808,0.18181818181818182,0.23737373737373738,0.0,0.0,0.0
FT10,0.0,0.0,0.3364485981308411,0.32710280373831774,0.3364485981308411,0.0,0.0,0.0
FC6,0.0,0.0,0.3643410852713178,0.27906976744186046,0.35658914728682173,0.0,0.0,0.0
CP3,0.08333333333333333,0.06666666666666667,0.0,0.0,0.0,0.85,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
