,Fp1,F7,FT9,TP10,F8,AF7,C5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.36134453781512604,0.0,0.2689075630252101,0.3697478991596639
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.3368421052631579,0.0,0.3263157894736842,0.3368421052631579
AF8,0.0,0.0,0.0,0.0,0.352,0.0,0.256,0.392
