,Fp1,F7,FC5,CP5,TP10,F8,PO8,AF8
Fp1,0.44760213143872113,0.0,0.0,0.012433392539964476,0.0,0.16518650088809947,0.0852575488454707,0.2895204262877442
F7,0.0,0.47368421052631576,0.0,0.0,0.3493840985442329,0.048152295632698766,0.12877939529675253,0.0
FC5,0.0,0.0,0.6968325791855203,0.2986425339366516,0.0,0.004524886877828055,0.0,0.0
CP5,0.016025641025641024,0.0,0.21474358974358973,0.6474358974358975,0.0,0.016025641025641024,0.10576923076923077,0.0
TP10,0.0,0.41160949868073876,0.0,0.0,0.4656992084432718,0.0,0.12269129287598944,0.0
F8,0.17682926829268292,0.08943089430894309,0.0,0.014227642276422764,0.0,0.5182926829268293,0.0,0.20121951219512196
PO8,0.07142857142857142,0.17113095238095238,0.0,0.049107142857142856,0.13839285714285715,0.0,0.47619047619047616,0.09375
AF8,0.2617124394184168,0.0,0.0,0.0,0.0,0.16155088852988692,0.10177705977382875,0.47495961227786754
