,Fp1,P7,P8,FT10,FC6,CP3,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.3619631901840491,0.26993865030674846,0.0,0.36809815950920244,0.0,0.0,0.0
P8,0.0,0.33587786259541985,0.3282442748091603,0.0,0.33587786259541985,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.33519553072625696,0.24581005586592178,0.0,0.41899441340782123,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.4936708860759494,0.0,0.5063291139240507
