,Fp1,P7,P8,FT10,FC6,CP3,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.29107981220657275,0.0,0.2300469483568075,0.29577464788732394,0.0,0.18309859154929578,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.2648648648648649,0.0,0.2594594594594595,0.2648648648648649,0.0,0.21081081081081082,0.0
FC6,0.0,0.2863636363636364,0.0,0.22272727272727272,0.31363636363636366,0.0,0.17727272727272728,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.25161290322580643,0.0,0.25161290322580643,0.25161290322580643,0.0,0.24516129032258063,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
