,Fp1,FT9,C3,TP10,F8,Fp2,AF7,FC3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.3918918918918919,0.0,0.0,0.22972972972972974,0.3783783783783784
F8,0.0,0.0,0.5333333333333333,0.0,0.4666666666666667,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.34,0.0,0.0,0.32,0.34
FC3,0.0,0.0,0.0,0.3918918918918919,0.0,0.0,0.22972972972972974,0.3783783783783784
