,Fp1,FT9,C3,TP10,F8,Fp2,AF7,FC3
Fp1,0.30357142857142855,0.0,0.17857142857142858,0.0,0.19642857142857142,0.32142857142857145,0.0,0.0
FT9,0.0,0.52,0.0,0.0,0.0,0.0,0.2,0.28
C3,0.25,0.0,0.28125,0.0,0.1875,0.28125,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.275,0.0,0.225,0.0,0.225,0.275,0.0,0.0
Fp2,0.2982456140350877,0.0,0.19298245614035087,0.0,0.19298245614035087,0.3157894736842105,0.0,0.0
AF7,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.3,0.3333333333333333
FC3,0.0,0.39473684210526316,0.0,0.0,0.0,0.0,0.2631578947368421,0.34210526315789475
