,Fp1,F3,FT10,F8,AF7,PO8,F6,AF8
Fp1,0.375,0.0,0.0,0.0,0.25,0.0,0.375,0.0
F3,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
FT10,0.0,0.0,0.27586206896551724,0.27586206896551724,0.0,0.2413793103448276,0.0,0.20689655172413793
F8,0.0,0.0,0.11320754716981132,0.37735849056603776,0.0,0.39622641509433965,0.0,0.11320754716981132
AF7,0.375,0.0,0.0,0.0,0.25,0.0,0.375,0.0
PO8,0.0,0.0,0.10416666666666667,0.375,0.0,0.4166666666666667,0.0,0.10416666666666667
F6,0.375,0.0,0.0,0.0,0.25,0.0,0.375,0.0
AF8,0.0,0.0,0.22727272727272727,0.2727272727272727,0.0,0.2727272727272727,0.0,0.22727272727272727
