,Fp1,Fz,FC1,C4,FT10,F4,Fp2,AF7
Fp1,0.29310344827586204,0.0,0.0,0.10344827586206896,0.0,0.0,0.3275862068965517,0.27586206896551724
Fz,0.0,0.28,0.36,0.0,0.0,0.36,0.0,0.0
FC1,0.0,0.14814814814814814,0.4444444444444444,0.0,0.0,0.4074074074074074,0.0,0.0
C4,0.25806451612903225,0.0,0.0,0.25806451612903225,0.0,0.0,0.2903225806451613,0.1935483870967742
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.16326530612244897,0.42857142857142855,0.0,0.0,0.40816326530612246,0.0,0.0
Fp2,0.296875,0.0,0.0,0.109375,0.0,0.0,0.328125,0.265625
AF7,0.3,0.0,0.0,0.08,0.0,0.0,0.32,0.3
