,Fp1,Fz,FC1,C4,FT10,F4,Fp2,AF7
Fp1,0.30434782608695654,0.0,0.34782608695652173,0.0,0.0,0.34782608695652173,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.21875,0.0,0.375,0.0,0.0,0.40625,0.0,0.0
C4,0.0,0.0,0.0,0.3684210526315789,0.47368421052631576,0.0,0.0,0.15789473684210525
FT10,0.0,0.0,0.0,0.32,0.56,0.0,0.0,0.12
F4,0.22857142857142856,0.0,0.37142857142857144,0.0,0.0,0.4,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.2727272727272727
