,Fp1,Fz,FC1,C4,FT10,F4,Fp2,AF7
Fp1,0.22535211267605634,0.0,0.0,0.14084507042253522,0.0,0.18309859154929578,0.19718309859154928,0.2535211267605634
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.4782608695652174,0.0,0.5217391304347826,0.0,0.0,0.0
C4,0.22727272727272727,0.0,0.0,0.20454545454545456,0.0,0.1590909090909091,0.18181818181818182,0.22727272727272727
FT10,0.0,0.0,0.36363636363636365,0.0,0.6363636363636364,0.0,0.0,0.0
F4,0.208955223880597,0.0,0.0,0.13432835820895522,0.0,0.208955223880597,0.22388059701492538,0.22388059701492538
Fp2,0.22058823529411764,0.0,0.0,0.14705882352941177,0.0,0.19117647058823528,0.20588235294117646,0.23529411764705882
AF7,0.2073170731707317,0.0,0.0,0.12195121951219512,0.0,0.15853658536585366,0.17073170731707318,0.34146341463414637
