,Fp1,FT9,C3,TP10,F8,Fp2,AF7,FC3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.1875,0.0,0.25,0.25,0.125,0.0,0.1875
C3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.075,0.0,0.425,0.375,0.05,0.0,0.075
F8,0.0,0.07692307692307693,0.0,0.41025641025641024,0.38461538461538464,0.05128205128205128,0.0,0.07692307692307693
Fp2,0.0,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.0,0.21428571428571427
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.1875,0.0,0.25,0.25,0.125,0.0,0.1875
