,Fp1,FT9,C3,TP10,F8,Fp2,AF7,FC3
Fp1,0.15789473684210525,0.21052631578947367,0.0,0.21052631578947367,0.0,0.0,0.21052631578947367,0.21052631578947367
FT9,0.046153846153846156,0.27692307692307694,0.0,0.07692307692307693,0.0,0.0,0.3076923076923077,0.2923076923076923
C3,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
TP10,0.11538461538461539,0.23076923076923078,0.0,0.19230769230769232,0.0,0.0,0.23076923076923078,0.23076923076923078
F8,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.04,0.26666666666666666,0.0,0.06666666666666667,0.0,0.0,0.3333333333333333,0.29333333333333333
FC3,0.043478260869565216,0.2753623188405797,0.0,0.07246376811594203,0.0,0.0,0.3188405797101449,0.2898550724637681
