,Fp1,F3,FT10,F8,AF7,PO8,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.46153846153846156,0.0,0.0,0.5384615384615384,0.0,0.0,0.0
FT10,0.0,0.0,0.6842105263157895,0.0,0.0,0.0,0.3157894736842105,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.4166666666666667,0.0,0.0,0.5833333333333334,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.4166666666666667,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
