,Fp1,FT9,F8,Fp2,AF7,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.3170731707317073,0.3170731707317073,0.0,0.0,0.36585365853658536,0.0
Fp2,0.0,0.0,0.3157894736842105,0.3157894736842105,0.0,0.0,0.3684210526315789,0.0
AF7,0.0,0.0,0.0,0.0,0.46153846153846156,0.10256410256410256,0.0,0.4358974358974359
F6,0.0,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727,0.0,0.36363636363636365
AF8,0.0,0.0,0.2413793103448276,0.22413793103448276,0.0,0.0,0.5344827586206896,0.0
AF4,0.0,0.0,0.0,0.0,0.4634146341463415,0.0975609756097561,0.0,0.43902439024390244
