,Fp1,Fz,FC1,C4,FT10,F4,Fp2,AF7
Fp1,0.16666666666666666,0.25,0.0,0.16666666666666666,0.25,0.0,0.16666666666666666,0.0
Fz,0.11764705882352941,0.29411764705882354,0.0,0.11764705882352941,0.35294117647058826,0.0,0.11764705882352941,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.16666666666666666,0.25,0.0,0.16666666666666666,0.25,0.0,0.16666666666666666,0.0
FT10,0.05128205128205128,0.1282051282051282,0.0,0.05128205128205128,0.717948717948718,0.0,0.05128205128205128,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
Fp2,0.16666666666666666,0.25,0.0,0.16666666666666666,0.25,0.0,0.16666666666666666,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.5263157894736842
