,Fp1,Fz,FC1,C4,FT10,F4,Fp2,AF7
Fp1,0.25,0.0,0.0,0.0,0.0,0.3125,0.25,0.1875
Fz,0.0,0.32,0.16,0.24,0.28,0.0,0.0,0.0
FC1,0.0,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0
C4,0.0,0.20512820512820512,0.1282051282051282,0.38461538461538464,0.28205128205128205,0.0,0.0,0.0
FT10,0.0,0.28125,0.15625,0.28125,0.28125,0.0,0.0,0.0
F4,0.17391304347826086,0.0,0.0,0.0,0.0,0.5217391304347826,0.17391304347826086,0.13043478260869565
Fp2,0.25,0.0,0.0,0.0,0.0,0.3125,0.25,0.1875
AF7,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.2
