,Fp1,FT9,C3,TP10,F8,Fp2,AF7,FC3
Fp1,0.4936708860759494,0.0,0.0,0.0,0.0,0.4810126582278481,0.02531645569620253,0.0
FT9,0.0,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.0,0.0,0.0,0.0
C3,0.0,0.3793103448275862,0.3620689655172414,0.2413793103448276,0.0,0.0,0.017241379310344827,0.0
TP10,0.0,0.35,0.35,0.3,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4936708860759494,0.0,0.0,0.0,0.0,0.4810126582278481,0.02531645569620253,0.0
AF7,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
