,Fp1,FT9,F8,Fp2,AF7,F6,AF8,AF4
Fp1,0.4,0.0,0.0,0.26666666666666666,0.15555555555555556,0.0,0.17777777777777778,0.0
FT9,0.0,0.18181818181818182,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727
F8,0.0,0.15384615384615385,0.23076923076923078,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077
Fp2,0.35294117647058826,0.0,0.0,0.29411764705882354,0.14705882352941177,0.0,0.20588235294117646,0.0
AF7,0.32142857142857145,0.0,0.0,0.25,0.2857142857142857,0.0,0.14285714285714285,0.0
F6,0.0,0.14285714285714285,0.21428571428571427,0.0,0.0,0.2857142857142857,0.0,0.35714285714285715
AF8,0.2727272727272727,0.0,0.0,0.22727272727272727,0.09090909090909091,0.0,0.4090909090909091,0.0
AF4,0.0,0.1,0.15,0.0,0.0,0.2,0.0,0.55
