,Fp1,F3,FT10,F8,AF7,PO8,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
FT10,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.5625
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.45454545454545453,0.0
AF8,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.5789473684210527
