,Fp1,FT9,C3,TP10,F8,Fp2,AF7,FC3
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857
TP10,0.0,0.0,0.0625,0.3125,0.3125,0.0,0.0,0.3125
F8,0.0,0.0,0.03125,0.15625,0.40625,0.0,0.0,0.40625
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.03125,0.15625,0.40625,0.0,0.0,0.40625
