,Fp1,F3,FT10,F8,AF7,PO8,F6,AF8
Fp1,0.25,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
F3,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.2857142857142857
FT10,0.09375,0.03125,0.53125,0.125,0.0,0.0,0.0,0.21875
F8,0.0,0.0,0.15384615384615385,0.46153846153846156,0.0,0.3076923076923077,0.0,0.07692307692307693
AF7,0.0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0
PO8,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.0,0.0
F6,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25
AF8,0.13636363636363635,0.045454545454545456,0.36363636363636365,0.13636363636363635,0.0,0.0,0.0,0.3181818181818182
