,Fp1,Fz,FC1,C4,FT10,F4,Fp2,AF7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.3380281690140845,0.323943661971831,0.0,0.3380281690140845,0.0,0.0
C4,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.85,0.0,0.15,0.0
F4,0.0,0.0,0.3380281690140845,0.323943661971831,0.0,0.3380281690140845,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
