,Fp1,Fz,FC1,C4,FT10,F4,Fp2,AF7
Fp1,0.20238095238095238,0.21428571428571427,0.0,0.20238095238095238,0.0,0.07142857142857142,0.08333333333333333,0.2261904761904762
Fz,0.20224719101123595,0.21348314606741572,0.0,0.20224719101123595,0.0,0.06741573033707865,0.07865168539325842,0.23595505617977527
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.20212765957446807,0.20212765957446807,0.0,0.2127659574468085,0.0,0.07446808510638298,0.07446808510638298,0.23404255319148937
FT10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F4,0.175,0.175,0.0,0.175,0.0,0.15,0.15,0.175
Fp2,0.18421052631578946,0.18421052631578946,0.0,0.18421052631578946,0.0,0.10526315789473684,0.15789473684210525,0.18421052631578946
AF7,0.1743119266055046,0.1926605504587156,0.0,0.1834862385321101,0.0,0.06422018348623854,0.06422018348623854,0.3211009174311927
